date,lambda_t,u_t,mkt_vol,rtA3Y
196301.0,0.4721315780049404,-0.031963,0.005446155094943756,0.5474917777930652
196302.0,0.4621951004692523,-0.034483,0.004233712822471299,0.5685507373985996
196303.0,0.4845342893791877,-0.031807199999999994,0.003826129406867368,0.486791242975001
196304.0,0.4876249290197356,-0.032787,0.0035779021187601783,0.4547087487450543
196305.0,0.4766288797724093,-0.03125,0.003291731162390779,0.35118857831960093
196306.0,0.4551833497656299,-0.032967,0.003360624168216375,0.36180164949751714
196307.0,0.4489112239878751,-0.032102799999999994,0.004581519542486075,0.3465873527531613
196308.0,0.4873550209348509,-0.03125,0.0036812053300268625,0.18275838276615386
196309.0,0.4447130242553464,-0.035211,0.003846341105518334,0.18867156420983555
196310.0,0.44842144478831625,-0.034091,0.004202467148049439,0.2055420794102274
196311.0,0.481863894184387,-0.043478,0.012865357761575592,0.23350306296959622
196312.0,0.4666853623899194,-0.037037,0.0033155851742368266,0.21475792399672056
196401.0,0.4506600678719585,-0.03623384999999999,0.0027730422987955108,0.2855030456878691
196402.0,0.4817658688854755,-0.032258,0.0019442846607699354,0.27758939578957187
196403.0,0.47916880904870707,-0.033333,0.0021621798194018395,0.3099146788601297
196404.0,0.4325778730895686,-0.036364,0.003304563153635233,0.35816186701149944
196405.0,0.4400851417613844,-0.033898,0.0030787869445611203,0.28247667126106
196406.0,0.4617774897976994,-0.032258,0.004069022833332571,0.29741287255322146
196407.0,0.4646413708619775,-0.030303,0.002826174904514774,0.33438740592177973
196408.0,0.46611154109271785,-0.032258,0.004120683294008872,0.34111377199305437
196409.0,0.4687102532385554,-0.03125,0.0026510321978968333,0.34606707435331896
196410.0,0.4684244839557129,-0.031978799999999995,0.002828800902406273,0.29763172057282405
196411.0,0.46009207166560795,-0.033333,0.0031980861628891676,0.30385668925898046
196412.0,0.4586016751940842,-0.033708,0.0038322947137096946,0.34284027521477634
196501.0,0.4882710938096849,-0.028571,0.0027997622756227,0.24590432657127392
196502.0,0.44750063868065054,-0.03125,0.004221899335607139,0.1957066610271474
196503.0,0.4485631626274185,-0.030928,0.0022732948698348378,0.21361536528537095
196504.0,0.47754358366199173,-0.029412,0.002617644260817439,0.2846439853028462
196505.0,0.4326580195818887,-0.032,0.003795671179119709,0.3251464709605847
196506.0,0.36018709045659336,-0.04451089999999999,0.009267031095134073,0.41374980944778517
196507.0,0.42460590492953326,-0.03125,0.004830978748314535,0.35982275428272903
196508.0,0.438039832357648,-0.030303,0.0023012087633952887,0.34287778273744474
196509.0,0.4204837128946351,-0.033333,0.00361167898562955,0.3591466189234154
196510.0,0.4668202662210877,-0.032468,0.0029842736373960656,0.3324330166740359
196511.0,0.46321860442561036,-0.033333,0.0024315398002089134,0.4060720696888871
196512.0,0.4036190692478373,-0.037037,0.0036758719373775795,0.34028996292450286
196601.0,0.4138194603648318,-0.032258,0.002507912127267468,0.31535059704592583
196602.0,0.3825680397611726,-0.034483,0.003957624746180333,0.2556185633040289
196603.0,0.32609936196401934,-0.039216,0.006569891806401843,0.3215724683325407
196604.0,0.38621620090251585,-0.035714,0.004066972916064232,0.31601453342336683
196605.0,0.31955210446167387,-0.050229399999999993,0.009862148319518952,0.39598975649875245
196606.0,0.35198812295403903,-0.035047,0.004831563943110308,0.31548869566094706
196607.0,0.3741124008596582,-0.034884,0.006846630908702469,0.24579030307662397
196608.0,0.3428909034443652,-0.05,0.011616819726810664,0.4167426894441588
196609.0,0.3591244644388369,-0.039888999999999994,0.008371238859787663,0.3944409925155383
196610.0,0.37618326466148,-0.04878,0.010650717713352647,0.4122920270251247
196611.0,0.3789748380383367,-0.03784825,0.006090027976126218,0.3433371723568859
196612.0,0.37641680402636835,-0.039801,0.005033137339293502,0.30877281760755904
196701.0,0.3911979069755397,-0.032258,0.005986036501726331,0.11733436535750674
196702.0,0.3618928534966418,-0.036585,0.00461086692955948,0.16791114044727373
196703.0,0.3545984946726728,-0.03511619999999999,0.004452368506557136,0.1140558880183129
196704.0,0.3617346082501303,-0.035714,0.006263869020022689,-0.04309030547547121
196705.0,0.350272069433647,-0.0386588,0.006035189957091808,-0.06804428059683709
196706.0,0.3766683758713571,-0.035714,0.007032568517586263,-0.1388043487300631
196707.0,0.3617431063119134,-0.033259,0.003437307994637664,-0.11830027666616338
196708.0,0.3412797116038412,-0.033613,0.003484079854822878,-0.06833080341649389
196709.0,0.35736095217500935,-0.032258,0.00403973689118487,-0.05639630446210919
196710.0,0.3181060939754513,-0.037736,0.00431188946666392,-0.0474460274206947
196711.0,0.3058643173627858,-0.04091709999999999,0.007126443811607582,-0.007236402558992161
196712.0,0.3246324858263024,-0.034014,0.0037318350713824422,0.018717422932998717
196801.0,0.2977585275277371,-0.038462,0.004828074329095683,0.11212593789797354
196802.0,0.3164145611138023,-0.043956,0.006914305429972512,0.1702849862637752
196803.0,0.3393186985458807,-0.042017,0.008592842553128572,0.21646336434334934
196804.0,0.34770660346682764,-0.033333,0.008815469360731736,0.14884871260893684
196805.0,0.32974646128411567,-0.033333,0.004104666795246601,0.07787455194691328
196806.0,0.2750952880399928,-0.04,0.00571127252226064,0.06891505879174309
196807.0,0.2828024259782962,-0.044118,0.007113983293072711,0.048958209075105064
196808.0,0.33206478034596004,-0.034483,0.004068985192895153,0.0741755668026769
196809.0,0.3155444454988859,-0.032258,0.003963680264008957,0.023297820832314686
196810.0,0.2871834859439212,-0.035398,0.003531490274028169,-0.02712873353273637
196811.0,0.3041310602184359,-0.030612,0.004390758925422401,-0.08205707606418722
196812.0,0.2758176668758085,-0.035211,0.004152932344206386,0.036832260505527126
196901.0,0.298609696410754,-0.03589150000000001,0.005618048739229986,0.07346364826671237
196902.0,0.282983510602822,-0.0414642,0.00625201953149718,0.16986858071432298
196903.0,0.3183069883744587,-0.032967,0.005429411344703954,0.14514082352234547
196904.0,0.3222776012411117,-0.034632,0.005231936043369104,0.128284527264674
196905.0,0.29842897001125596,-0.03357659999999999,0.00436559299959298,0.14100949852606148
196906.0,0.2895859084718598,-0.0445408,0.0065818459452967335,0.19788917903196923
196907.0,0.33459863945348967,-0.052632,0.011168067535441863,0.2759481771151371
196908.0,0.3236846127785435,-0.035714,0.007140215629663802,0.2571091233812368
196909.0,0.30875866588055173,-0.038462,0.006498187816981124,0.27629868366898513
196910.0,0.3295615128179465,-0.035714,0.00612725393843661,0.21952134213607333
196911.0,0.2835845957345935,-0.040816,0.005402573621603144,0.3227546838577324
196912.0,0.287490855314367,-0.04878,0.00773804159508546,0.36447936874525144
197001.0,0.31389649729201313,-0.045045,0.007363315890599962,0.4319122522845733
197002.0,0.3319590680313339,-0.04,0.007473661369312761,0.2949470388648372
197003.0,0.33267307419858677,-0.040816,0.0069314100537577,0.29087719825100544
197004.0,0.3463991107287831,-0.058824,0.009445057805781046,0.3681394915453191
197005.0,0.32165885012659756,-0.075758,0.02072351471270303,0.426391731223857
197006.0,0.3187243074345526,-0.058824,0.011352817049285409,0.4901539893040219
197007.0,0.35777551155951764,-0.047619,0.00964961291263211,0.4662806173033758
197008.0,0.35739840468912193,-0.043011,0.009493654605151,0.35499652682004235
197009.0,0.3428923449536398,-0.041667,0.007530284421998314,0.36326981390404467
197010.0,0.3247319693702237,-0.047619,0.00679056755226087,0.38797632994694875
197011.0,0.3437523531837336,-0.045455,0.007003128690092736,0.16181814162153985
197012.0,0.3461027324805599,-0.041667,0.005100965037929766,0.10783480296671688
197101.0,0.35177216593870464,-0.03692584999999999,0.00532325492062892,0.05769196501260354
197102.0,0.31749622499087,-0.040816,0.005283907116997103,0.042539777415135926
197103.0,0.3267290709839997,-0.036232,0.00468014311375383,-0.02545624232553867
197104.0,0.3171309309547001,-0.037383,0.003659485313798207,-0.10023811124789961
197105.0,0.32282118486861566,-0.04,0.005174754337164228,-0.10544101709086262
197106.0,0.33500320924493365,-0.04,0.006512930348719593,-0.12868163126883636
197107.0,0.32312605906368147,-0.041667,0.0052387056607524725,-0.1564549229973934
197108.0,0.3498427063841253,-0.042254,0.01081618443478442,-0.26186093798522103
197109.0,0.3364135459541497,-0.037037,0.004941949490019579,-0.3395351880948424
197110.0,0.330089031971013,-0.044118,0.005714554071674818,-0.19752572161270843
197111.0,0.33613431046892966,-0.048387,0.00953184625348101,-0.22949169936799618
197112.0,0.3588158679084623,-0.03937,0.007261871590712686,-0.3129934342016255
197201.0,0.3614669849425755,-0.035714,0.005080350925261908,-0.23735859290086325
197202.0,0.35013000116793236,-0.036364,0.003651251545703199,-0.21734658493816184
197203.0,0.32970508695484185,-0.03744229999999999,0.005107741642038894,-0.20069065376465622
197204.0,0.3475264205001575,-0.037433,0.0043867804652159195,-0.16810475044157058
197205.0,0.331011910518733,-0.038961,0.006078405259605515,-0.13637589116312243
197206.0,0.3389983058947975,-0.036765,0.00393609874344913,-0.07254146643301296
197207.0,0.36160487603011227,-0.04,0.00531321492130706,-0.1248230472253522
197208.0,0.36574298456836446,-0.038462,0.004950105369980829,-0.17510851309677855
197209.0,0.37476005336660534,-0.037594,0.004820798476393719,-0.2003291631956804
197210.0,0.37980821607960863,-0.04,0.005966567225343686,-0.16292441702221727
197211.0,0.4016640703109981,-0.038529,0.004712233361156895,-0.17770969777062706
197212.0,0.3820621352549066,-0.043478,0.004948557519754195,-0.1957949241819673
197301.0,0.3743086476545421,-0.045455,0.005125905950124701,-0.0688928175818786
197302.0,0.3645829017190914,-0.051282,0.007943776985129535,-0.018538999485577246
197303.0,0.4045810639956306,-0.047619,0.008141574920236145,0.01568550871011376
197304.0,0.38412369359571436,-0.05330429999999997,0.008547928477122397,0.05999524171695603
197305.0,0.38774934982051656,-0.061538,0.011824341157890439,0.07649240187792872
197306.0,0.40570540864443294,-0.052632,0.009617286405713611,0.13422772143692252
197307.0,0.43575752653238103,-0.043478,0.009156297065538064,0.06651815926811366
197308.0,0.4074558636648815,-0.047619,0.006662987207082055,0.09757803877748072
197309.0,0.44539800713244904,-0.041667,0.00669821366995866,0.06694173455570929
197310.0,0.3734441658566624,-0.05,0.0073542218841791225,0.045639938113656964
197311.0,0.3504269707905203,-0.076923,0.014342801650670492,0.19556834696948844
197312.0,0.3655468064224954,-0.075,0.015558988328294355,0.2548528450389762
197401.0,0.39557415725365996,-0.05,0.011529036287880818,0.2039560027499545
197402.0,0.3966840759427541,-0.04918,0.00914139465347199,0.1822285933911567
197403.0,0.3957967910761711,-0.045113,0.008358571822073549,0.19931495575719338
197404.0,0.39262769385420154,-0.05,0.008843083818927162,0.26332986027579675
197405.0,0.3926306521753116,-0.054054,0.009258177571992527,0.30447825603835055
197406.0,0.39404959368383524,-0.051282,0.010411707998690706,0.40369148973017355
197407.0,0.393403955584606,-0.060606,0.014618976016559001,0.491418619770289
197408.0,0.3713886952929914,-0.0624,0.013847883527161042,0.6130856342222328
197409.0,0.3903860956132641,-0.072165,0.018866868981100175,0.8147299449379304
197410.0,0.41710419122770015,-0.058824,0.019386295287045475,0.4957746349989862
197411.0,0.4039665253786521,-0.066667,0.01254134784821791,0.6306753341800955
197412.0,0.42316260946031536,-0.076923,0.012788061796996819,0.6897151346646784
197501.0,0.48504486384529405,-0.045455,0.013076590965260301,0.3984272503033661
197502.0,0.41034272960819057,-0.053571,0.009976776617936804,0.30899577627313635
197503.0,0.4143023429201199,-0.05,0.010368219029804494,0.313848332471107
197504.0,0.4230704510969171,-0.047619,0.009243912050641763,0.35949229511535696
197505.0,0.42955764046983874,-0.044444,0.008634717595404087,0.31837794143989107
197506.0,0.4348180603122485,-0.043478,0.007575851459297058,0.24036281989674935
197507.0,0.3891753794697457,-0.047619,0.007424540879591632,0.39497799275289447
197508.0,0.3831874283420252,-0.05,0.010389551757139752,0.48916495839572094
197509.0,0.41275776754067484,-0.046512,0.009979345147424682,0.5373404099806995
197510.0,0.47525193003818295,-0.043478,0.008937917756730982,0.2944019040219379
197511.0,0.47787349004917923,-0.045455,0.006271429069912803,0.2976215219934484
197512.0,0.45693571027541885,-0.05,0.0077638291132662105,0.3352852713188732
197601.0,0.4691939909000152,-0.037975,0.009466093673135263,0.2445888239266516
197602.0,0.4307272362309476,-0.043478,0.007668266743019916,0.20248722245808626
197603.0,0.41663465703699,-0.042254,0.006744513357891926,0.24801411904204418
197604.0,0.4105793129588537,-0.041451,0.006684215585990625,0.27187726666412315
197605.0,0.44807111104047953,-0.04,0.00639090596081651,0.2664273214783306
197606.0,0.47186638240802375,-0.036243,0.006092472150867077,0.2692535375968823
197607.0,0.46637681291690936,-0.036364,0.004394992529383108,0.2962346129641453
197608.0,0.4789545116384739,-0.037736,0.005348262674585424,0.3820746122384493
197609.0,0.5165692611772058,-0.035714,0.0057886006944683965,0.3509301010680217
197610.0,0.47721948201527176,-0.04,0.007066468586621913,0.27882095863349843
197611.0,0.4971643339451167,-0.038462,0.006898596378974493,0.35290346560040775
197612.0,0.530449946567467,-0.034483,0.004981062856641962,0.31036871722002557
197701.0,0.45652880057859896,-0.036145,0.005015562072665626,0.44897348859747144
197702.0,0.46407108111051915,-0.036496,0.003802851001136135,0.4736452677843954
197703.0,0.48247775149611893,-0.034483,0.00485073424742383,0.3085808029568313
197704.0,0.4637437698994514,-0.0351362,0.006524550440451817,0.37020361705321747
197705.0,0.47761365451361265,-0.03462605,0.004835965664142158,0.4683637080839669
197706.0,0.5212758094378386,-0.030303,0.004619030152039987,0.4492928524339652
197707.0,0.47829792160567913,-0.034483,0.0050606882203073815,0.5700347140696511
197708.0,0.4818322530911028,-0.032787,0.004260343331745439,0.6287394383536082
197709.0,0.4825232243426241,-0.032258,0.004199892118795888,0.6741522270053093
197710.0,0.4474516080711191,-0.038462,0.005598334318603806,0.7776154975185141
197711.0,0.49783024831217276,-0.033333,0.007836298309181203,0.8788068174300561
197712.0,0.49447539946325664,-0.034483,0.0050954108437560415,0.7993590664321986
197801.0,0.43427117228365164,-0.037037,0.0062900590617258915,0.8281434484661454
197802.0,0.4884646220862186,-0.03125,0.005153376695761824,0.8738947807342015
197803.0,0.5102075202345266,-0.029412,0.004762172899766736,0.8959572531697984
197804.0,0.4727458812830307,-0.031496,0.008259253961466494,0.7311651708547586
197805.0,0.4546932150910554,-0.033333,0.006068085855897678,0.7147811677327243
197806.0,0.4257884337917374,-0.036649,0.006161000822623192,0.7156565407314202
197807.0,0.4650076450588778,-0.03125,0.0060351926854078156,0.6185366463897088
197808.0,0.45261975331710547,-0.032258,0.006240014757507633,0.4653566251851553
197809.0,0.40876185338199816,-0.040816,0.006777100327573733,0.3814186340271588
197810.0,0.3535101193732911,-0.06939999999999999,0.010419178607915136,0.6473782958335466
197811.0,0.40274167037612213,-0.04757380000000004,0.012379050296290713,0.6665979509714497
197812.0,0.435289718369416,-0.042254,0.008902828631957373,0.5915893507184335
197901.0,0.46713951315580843,-0.032258,0.006618368595328939,0.47673280937701
197902.0,0.4149832177192855,-0.03876,0.006216794498944392,0.4397687791384426
197903.0,0.4911710774991079,-0.02968409999999997,0.005836502603131745,0.33747023985289726
197904.0,0.4554676069126847,-0.034483,0.0053242453925415574,0.38355336499136583
197905.0,0.4536656300428601,-0.039216,0.006338275661695093,0.36301667317654274
197906.0,0.47484469108666627,-0.032922,0.005024961994644243,0.2708796042524375
197907.0,0.45115961473977395,-0.034965,0.005601293222275081,0.22640969267230537
197908.0,0.4999096020125952,-0.029412,0.0046223132689727706,0.28893662316469526
197909.0,0.4189805626522438,-0.038462,0.007715187554427955,0.3086807558308604
197910.0,0.37412955532881037,-0.05905584999999999,0.011654220886797233,0.578639256944703
197911.0,0.49445750041517317,-0.033446799999999964,0.008533798841469528,0.5613286134592081
197912.0,0.4777968577906123,-0.033898,0.004741798509004785,0.5405177824098091
198001.0,0.43365876750585286,-0.04,0.009142314260921824,0.5061642880508153
198002.0,0.40670451768066285,-0.040816,0.008839658271109807,0.550099690828078
198003.0,0.3902961240154825,-0.072289,0.016131987584565376,0.823025460920298
198004.0,0.4466405962702273,-0.042553,0.011391164163508488,0.8609624605632016
198005.0,0.4766406241788612,-0.034483,0.008033108136539265,0.7786920819026213
198006.0,0.4587816780653017,-0.033898,0.0075077068561642205,0.7789029098629976
198007.0,0.4467886224799806,-0.032787,0.00732799899203546,0.6108862271572757
198008.0,0.41040384220051535,-0.034783,0.00888272103580879,0.5792698264423533
198009.0,0.39604138268381694,-0.041667,0.011158315886753315,0.5586050521232138
198010.0,0.4103124907254696,-0.037037,0.009609725236989598,0.48506255169546275
198011.0,0.43311513332682344,-0.037037,0.011153997522064554,0.3837298457067584
198012.0,0.4015574295748187,-0.05,0.01143930064812451,0.4180469087792871
198101.0,0.4141977033075988,-0.042553,0.008861870115973317,0.45802164545031276
198102.0,0.4318145447189469,-0.04,0.008936947000190307,0.37964170606126735
198103.0,0.435416056412041,-0.033898,0.0084783077749792,0.33639631737987297
198104.0,0.41224724845284155,-0.038462,0.006166197261413768,0.35505413107406336
198105.0,0.4151124638279245,-0.037037,0.006405796519559453,0.26699498487120277
198106.0,0.4187526144464447,-0.041667,0.006538225325659165,0.3100411470668367
198107.0,0.431675184413198,-0.04,0.006628348652842302,0.2869868008506966
198108.0,0.4093671416206584,-0.04730139999999999,0.009145961323109207,0.5174205779743379
198109.0,0.3879718151209632,-0.061728,0.012006955563537407,0.621441127836138
198110.0,0.45389185724887715,-0.038168,0.009412462220134248,0.5293160504090941
198111.0,0.4569653073929556,-0.041667,0.008083716932822425,0.44664932993176154
198112.0,0.46475702647000794,-0.041916,0.005851120623047738,0.5236761311123705
198201.0,0.4288466968218426,-0.043956,0.01081175431648352,0.6988081892266325
198202.0,0.4613831006013379,-0.047619,0.008839061280237256,0.8205943571097791
198203.0,0.501513467211771,-0.047619,0.008211976235696994,0.835958798592491
198204.0,0.5104073639344446,-0.035714,0.006855341417637851,0.7559647192622125
198205.0,0.4882074085365434,-0.04,0.006174783781639645,0.907724527611856
198206.0,0.4856680287309905,-0.043478,0.007764638278175558,0.9878652697077939
198207.0,0.5022955182755403,-0.041667,0.006000422858115124,1.029011782357994
198208.0,0.4836723294537665,-0.044444,0.015247602061844466,0.8045181658469314
198209.0,0.4908644252897319,-0.04035759999999999,0.008922027953863617,0.7040808065709434
198210.0,0.468488063732418,-0.042034499999999995,0.01556984344662402,0.5910611011447573
198211.0,0.44727712576806505,-0.046266,0.0145348543999784,0.6172076942098519
198212.0,0.4486916803656837,-0.04668129999999998,0.009261260004105076,0.662720204562028
198301.0,0.45201832135728515,-0.042169,0.01173244555353515,0.6116277908908363
198302.0,0.4878349646199531,-0.040541,0.008780290679758423,0.6777783446738905
